0.2345,50.0787,0.2755,0.432406,-0.00453935
0.2345,50.0787,0.2755,0.432472,-0.0264396
0.2273,50.0802,0.3228,0.432093,-0.00404781
0.2199,50.0814,-0.2247,0.431864,-0.00263403
0.2126,50.0827,0.3351,0.431595,-0.00213125
0.2054,50.084,0.3705,0.431331,-0.00163945
0.2054,50.084,0.3705,0.431392,-0.0232397
0.1983,50.0853,0.3953,0.431063,-0.00115885
0.1912,50.0864,-0.1447,0.430848,-0.000378046
0.1841,50.0875,0.4074,0.430624,0.00040277
0.1841,50.0875,0.4074,0.430674,-0.0208974
0.1773,50.0886,0.4464,0.430395,0.000250409
0.1636,50.0904,-0.0861,0.429996,0.0224572
0.1443,50.0931,0.4426,0.429406,0.0413801
0.1384,50.0938,0.9978,0.429361,0.00182896
0.1331,50.0941,1.4708,0.429316,0.000611829
0.1236,50.0952,0.4821,0.429052,0.0142567
0.112,50.0972,0.4516,0.428602,0.0218326
0.112,50.0972,0.4516,0.428697,-0.0129675
0.1529,50.098,0.9821,0.428492,-0.140167
0.1529,50.098,0.9821,0.428527,-0.0174668
0.1544,50.0931,-3.0678,0.429748,-0.022132
0.2191,50.0925,-0.0003,0.429648,-0.218849
0.2548,50.093,-0.117,0.429488,-0.135776
0.2889,50.0812,-5.0349,0.432459,-0.134728
0.3537,50.072,-2.9581,0.434166,-0.233956
0.3841,50.0692,-2.9319,0.434402,-0.1341
0.4122,50.0585,-5.4126,0.436934,-0.130292
0.4386,50.0557,-2.9162,0.437096,-0.128096
0.4632,50.0555,-2.821,0.437004,-0.125403
0.486,50.0562,-2.7661,0.436816,-0.122511
0.5069,50.0572,-2.6987,0.436598,-0.119111
0.5258,50.0584,-2.6265,0.436345,-0.11519
0.5258,50.0584,-2.6265,0.436402,-0.0584908
0.5427,50.0599,-2.4434,0.436024,-0.11105
0.5581,50.0624,-1.0259,0.435471,-0.108245
0.5714,50.064,-2.3399,0.435193,-0.103409
0.5714,50.064,-2.3399,0.43527,-0.0635091
0.5828,50.0658,-2.1489,0.434816,-0.0989637
0.5924,50.068,-1.1514,0.434353,-0.0946203
0.6,50.0696,-2.0378,0.434059,-0.0894569
0.6,50.0696,-2.0378,0.434136,-0.0666575
0.6057,50.0713,-1.8001,0.433707,-0.0843851
0.6096,50.0733,-1.2301,0.433289,-0.0794147
0.6116,50.0749,-1.6733,0.432985,-0.0739353
0.6116,50.0749,-1.6733,0.433061,-0.0679359
0.6118,50.0766,-1.4121,0.432632,-0.0685585
0.6101,50.0782,-1.2621,0.432314,-0.0626721
0.6067,50.0797,-1.2776,0.432015,-0.0571987
0.6067,50.0797,-1.2776,0.432086,-0.0673993
0.6016,50.0813,-0.9936,0.431681,-0.0515389
0.5947,50.0826,-1.2487,0.431432,-0.0453805
0.5861,50.084,-0.8521,0.431143,-0.0393351
0.5861,50.084,-0.8521,0.431209,-0.0651357
0.5761,50.0854,-0.547,0.430855,-0.0340363
0.5644,50.0863,-1.1921,0.430695,-0.0276498
0.5512,50.0876,-0.4146,0.430411,-0.0216984
0.5512,50.0876,-0.4146,0.430472,-0.0612989
0.5368,50.0887,-0.1061,0.430192,-0.0165155
0.5208,50.0894,-1.0961,0.430068,-0.009956
0.5037,50.0903,0.0234,0.429873,-0.0047755
0.5037,50.0903,0.0234,0.429914,-0.056076
0.4855,50.0912,0.3169,0.429684,0.000525508
0.4659,50.0916,-0.9656,0.429625,0.00688104
0.4454,50.0923,0.4495,0.429465,0.0118356
0.4022,50.0933,0.6084,0.429245,0.0846872
0.3796,50.0938,0.7322,0.429166,0.0253728
0.357,50.0917,2.5535,0.429711,0.0278585
0.3112,50.0915,1.0707,0.429651,0.102496
0.2881,50.0916,1.1328,0.429612,0.0369369
0.2682,50.0892,2.9987,0.430212,0.0295256
0.265,50.0887,1.3598,0.430213,-0.0202227
0.2696,50.0891,1.1745,0.430083,-0.0441289
0.2538,50.0897,-0.0692,0.429949,0.0188088
0.2535,50.0899,-0.6669,0.429924,-0.0276585
0.2607,50.0904,0.9066,0.429805,-0.0509507
0.2607,50.0904,0.9066,0.429825,-0.029351
0.2705,50.0905,-0.8374,0.429796,-0.0598292
0.2802,50.0908,-0.2974,0.429721,-0.0605965
0.2896,50.0907,-1.0594,0.429757,-0.0607308
0.2896,50.0907,-1.0594,0.429747,-0.0325311
0.2985,50.0905,-1.0819,0.429793,-0.0602104
0.3072,50.0909,-0.3769,0.429678,-0.0605677
0.3154,50.091,-1.0689,0.429669,-0.05997
0.3154,50.091,-1.0689,0.429669,-0.0353703
0.3231,50.0911,-1.0629,0.42964,-0.0593177
0.3304,50.0916,-0.4479,0.429515,-0.058921
0.3371,50.0918,-1.0466,0.429485,-0.0578583
0.3433,50.092,-1.0367,0.429441,-0.0570407
0.3433,50.092,-1.0367,0.429446,-0.038441
0.3488,50.0922,-0.9897,0.429392,-0.0555464
0.3538,50.0928,-0.5247,0.429247,-0.0545967
0.3538,50.0928,-0.5247,0.429272,-0.0395971
0.3582,50.0932,-0.9286,0.429168,-0.0532814
0.3621,50.0937,-0.5536,0.429058,-0.0522108
0.3653,50.0941,-0.8957,0.428978,-0.0504632
0.3653,50.0941,-0.8957,0.428994,-0.0408635
0.3679,50.0945,-0.8252,0.428889,-0.0489499
0.3698,50.095,-0.5853,0.428779,-0.0470593
0.3711,50.0954,-0.7874,0.428699,-0.0454026
0.3711,50.0954,-0.7874,0.428715,-0.041503
0.3717,50.0958,-0.6987,0.42861,-0.0433694
0.3717,50.0962,-0.6012,0.428525,-0.0415697
0.3711,50.0967,-0.6479,0.428415,-0.0397041
0.3711,50.0967,-0.6479,0.428435,-0.0415045
0.3697,50.0971,-0.5563,0.42833,-0.0371509
0.3678,50.0974,-0.6013,0.428271,-0.0354422
0.3652,50.0978,-0.4924,0.428181,-0.0330566
0.3652,50.0978,-0.4924,0.428196,-0.040857
0.362,50.0982,-0.3901,0.428091,-0.0309053
0.3581,50.0986,-0.5851,0.428006,-0.0283767
0.3537,50.0989,-0.3363,0.427946,-0.026393
0.3537,50.0989,-0.3363,0.427956,-0.0395934
0.3487,50.0993,-0.2235,0.427851,-0.0240437
0.3431,50.0995,-0.5535,0.427816,-0.0216281
0.337,50.0999,-0.1648,0.427721,-0.0194574
0.337,50.0999,-0.1648,0.427736,-0.0377578
0.3304,50.1002,-0.0501,0.427656,-0.0172321
0.3233,50.1004,-0.5076,0.427616,-0.0149514
0.3233,50.1004,-0.5076,0.427621,-0.0362517
0.3157,50.1006,0.0625,0.427566,-0.012616
0.3075,50.1008,-0.47,0.427521,-0.00991435
0.299,50.101,0.1209,0.427476,-0.00807965
0.299,50.101,0.1209,0.427481,-0.0335799
0.2902,50.1012,0.2343,0.427426,-0.00621224
0.2809,50.1013,-0.4032,0.427406,-0.00368952
0.2713,50.1015,0.281,0.427356,-0.00173379
0.2614,50.1016,0.3441,0.427336,0.000254947
0.2614,50.1016,0.3441,0.427336,-0.0294453
0.2514,50.1017,0.4427,0.427305,0.00165443
0.241,50.1018,-0.2998,0.42728,0.00399819
0.2306,50.1019,0.4777,0.427255,0.00514196
0.2306,50.1019,0.4777,0.427255,-0.0260583
0.22,50.1019,0.5649,0.42725,0.00690751
0.2092,50.102,-0.2151,0.42722,0.0086953
0.2092,50.102,-0.2151,0.42722,-0.0237049
0.1984,50.102,0.6537,0.427215,0.0098829
0.1874,50.102,-0.1563,0.42721,0.0116927
0.1765,50.102,0.6834,0.427205,0.0125915
0.1765,50.102,0.6834,0.427199,-0.0201086
0.1656,50.102,0.7511,0.427194,0.0137902
0.1547,50.102,-0.0664,0.427189,0.014989
0.1439,50.102,0.7811,0.427184,0.0158769
0.1439,50.102,0.7811,0.427179,-0.0165233
0.1333,50.1019,0.8333,0.427199,0.0164426
0.1228,50.1019,0.0233,0.427189,0.0172975
0.1125,50.1019,0.8474,0.427184,0.0178304
0.1125,50.1019,0.8474,0.427179,-0.0130697
0.1026,50.1018,0.8821,0.427199,0.0177192
0.0928,50.1018,0.1096,0.427189,0.0184971
0.0928,50.1018,0.1096,0.427183,-0.010903
0.0833,50.1018,0.8988,0.427178,0.0186419
0.074,50.1018,0.1638,0.427173,0.0190648
0.0651,50.1018,0.9024,0.427168,0.0188438
0.0651,50.1018,0.9024,0.427163,-0.00785631
0.0566,50.1017,0.9074,0.427183,0.0185786
0.0485,50.1017,0.2399,0.427173,0.0182696
0.0408,50.1017,0.9008,0.427168,0.0179165
0.0408,50.1017,0.9008,0.427163,-0.0051835
0.0336,50.1016,0.8842,0.427183,0.0172085
0.0267,50.1017,0.3067,0.427148,0.0170674
0.0267,50.1017,0.3067,0.427147,-0.00363258
0.0269,50.1017,0.863,0.427142,-0.00425461
0.1358,50.1018,0.3455,0.427112,-0.342334
0.372,50.1019,0.33,0.427087,-0.750216
0.372,50.1019,0.33,0.427087,-0.0416165
0.7275,50.0499,-18.3191,0.440085,-1
0.6089,50.0024,-0.6041,0.44936,0.288123
0.493,49.9689,-24.5637,0.455361,0.292772
0.493,49.9689,-24.5637,0.453688,-0.0549288
0.4003,49.8125,7.7556,0.492797,0.233368
0.3344,49.8314,-0.9369,0.48026,0.160216
0.3023,49.8078,6.2705,0.487115,0.0623472
0.304,49.8029,4.4417,0.48717,-0.0392402
0.304,49.8029,4.4417,0.486935,-0.0341405
0.3299,49.7628,-0.5447,0.496972,-0.11469
0.3695,49.8285,-0.4172,0.47855,-0.160146
0.3695,49.8285,-0.4172,0.481844,-0.0413465
0.414,49.8363,-3.5673,0.479902,-0.179742
0.4608,49.8465,-0.5973,0.47775,-0.19179
0.5071,49.8498,-4.0572,0.477442,-0.195384
0.5071,49.8498,-4.0572,0.477615,-0.0564844
0.5518,49.8491,-4.4483,0.477797,-0.195502
0.596,49.8557,-0.9758,0.476119,-0.198865
0.6383,49.8573,-4.4512,0.476057,-0.197818
0.6788,49.858,-4.5353,0.475969,-0.196874
0.6788,49.858,-4.5353,0.476011,-0.0753746
0.717,49.8599,-4.4855,0.475543,-0.194177
0.7539,49.8687,-1.448,0.473444,-0.194337
0.7885,49.8741,-4.4181,0.472541,-0.191244
0.7885,49.8741,-4.4181,0.472817,-0.0874446
0.8205,49.8795,-4.3448,0.471473,-0.186965
0.8508,49.8901,-1.7498,0.469098,-0.185199
0.8784,49.8975,-4.2378,0.467784,-0.180136
0.9032,49.9042,-4.1937,0.466483,-0.174465
0.9032,49.9042,-4.1937,0.466823,-0.100066
0.9252,49.9116,-3.9253,0.464978,-0.168487
0.9448,49.9215,-2.0653,0.462876,-0.163444
0.9615,49.9291,-3.7758,0.461475,-0.156582
0.9753,49.9359,-3.6498,0.460158,-0.149401
0.9753,49.9359,-3.6498,0.460501,-0.108002
0.9861,49.9429,-3.2987,0.458754,-0.141591
0.9941,49.9508,-2.2637,0.457132,-0.134072
0.9993,49.9575,-3.1034,0.455854,-0.126245
1.0014,49.964,-2.9155,0.454566,-0.117177
1.0014,49.964,-2.9155,0.454892,-0.110878
1.0007,49.9706,-2.4931,0.453244,-0.108702
0.9972,49.9768,-2.3356,0.452025,-0.0999177
0.9909,49.9831,-2.2812,0.450761,-0.0908257
0.9818,49.9893,-2.0616,0.449526,-0.0814257
0.9818,49.9893,-2.0616,0.449837,-0.108727
0.97,49.9955,-1.5993,0.448287,-0.0720296
0.9555,50.0005,-2.2818,0.447347,-0.0623356
0.9385,50.0062,-1.3644,0.446172,-0.0529665
0.9385,50.0062,-1.3644,0.446457,-0.103967
0.9191,50.0118,-0.8878,0.445056,-0.0436344
0.8971,50.0158,-2.1629,0.444335,-0.0334153
0.8728,50.0209,-0.6545,0.443259,-0.0238432
0.8465,50.0255,-0.3991,0.442363,-0.014951
0.8465,50.0255,-0.3991,0.442592,-0.0938519
0.8183,50.0299,0.0626,0.44149,-0.00615068
0.7878,50.0327,-1.91,0.441008,0.00410353
0.7555,50.0364,0.2826,0.440222,0.0130558
0.7555,50.0364,0.2826,0.440405,-0.083845
0.7218,50.0395,0.7627,0.439628,0.0209613
0.6861,50.0415,-1.6598,0.439281,0.0308876
0.6492,50.0442,0.9604,0.438704,0.038546
0.6112,50.0463,1.2085,0.438311,0.0460254
0.5723,50.0482,1.4,0.437939,0.0530038
0.5723,50.0482,1.4,0.438031,-0.0636968
0.5328,50.0495,1.7614,0.437704,0.0591477
0.492,50.0507,-1.1561,0.437466,0.0675352
0.4508,50.0519,1.915,0.437224,0.0732667
0.4508,50.0519,1.915,0.437281,-0.0503337
0.4095,50.0522,2.268,0.437204,0.0781089
0.3672,50.0533,-0.822,0.436941,0.0857615
0.3249,50.0538,2.3891,0.436868,0.0904142
0.2829,50.0536,2.5804,0.436941,0.0941339
0.2829,50.0536,2.5804,0.436928,-0.0318664
0.2414,50.053,2.7897,0.437075,0.0971984
0.1996,50.0542,-0.3603,0.436743,0.102696
0.1585,50.0541,2.8663,0.436825,0.105117
0.1182,50.0534,3.0037,0.436992,0.10715
0.1182,50.0534,3.0037,0.436955,-0.0137502
0.079,50.0526,3.1151,0.437152,0.108162
0.04,50.0541,0.0926,0.436734,0.111852
0.0023,50.0538,3.1404,0.436881,0.112099
0.0023,50.0538,3.1404,0.436864,-0.00100135
-0.0341,50.0531,3.2388,0.437036,0.112203
-0.0697,50.0547,0.4113,0.436598,0.113719
-0.1039,50.0544,3.2414,0.436751,0.113281
-0.1039,50.0544,3.2414,0.436733,0.010681
-0.1364,50.0538,3.2684,0.43688,0.111756
-0.1678,50.0556,0.7034,0.436397,0.11191
-0.1975,50.0555,3.2302,0.43651,0.110077
-0.2746,50.0546,3.2341,0.436727,0.260759
-0.296,50.0546,3.1883,0.436679,0.096013
-0.3138,50.0397,6.9553,0.440402,0.0871713
-0.3291,50.0377,2.8367,0.440155,0.0813547
-0.3418,50.0394,2.6156,0.439628,0.074952
-0.3418,50.0394,2.6156,0.439711,0.0368524
-0.3522,50.0423,2.3101,0.438984,0.0691967
-0.3603,50.0455,1.3576,0.438327,0.0631881
-0.366,50.0483,2.1663,0.437785,0.0566154
-0.3693,50.051,2.016,0.437247,0.0497788
-0.3693,50.051,2.016,0.43738,0.0398792
-0.3704,50.0538,1.6808,0.436677,0.0433006
-0.3692,50.0563,1.4333,0.436189,0.0362689
-0.3658,50.0588,1.5188,0.435686,0.0292953
-0.3602,50.0611,1.3431,0.435233,0.0220796
-0.3602,50.0611,1.3431,0.435345,0.03888
-0.3526,50.0634,0.9883,0.434767,0.0152444
-0.3428,50.0652,1.4083,0.434429,0.0075667
-0.3311,50.0672,0.8174,0.434015,0.000580032
-0.3176,50.0691,0.6255,0.433637,-0.00630465
-0.3023,50.0708,0.4508,0.433303,-0.0133873
-0.3023,50.0708,0.4508,0.433385,0.032513
-0.2854,50.0724,0.1016,0.432981,-0.0200458
-0.2667,50.0733,1.2492,0.432832,-0.0275025
-0.2466,50.0747,-0.0648,0.432524,-0.0339132
-0.2252,50.0758,-0.2512,0.432315,-0.040167
-0.2252,50.0758,-0.2512,0.432366,0.0240332
-0.2026,50.0767,-0.5678,0.432137,-0.0462526
-0.1785,50.0771,1.0372,0.432078,-0.0534034
-0.1535,50.0779,-0.72,0.431894,-0.0588533
-0.1276,50.0784,-0.8988,0.431806,-0.0644021
-0.1276,50.0784,-0.8988,0.431827,0.013298
-0.101,50.0786,-1.1737,0.431773,-0.0694279
-0.0734,50.0788,0.7688,0.431729,-0.0754638
-0.0452,50.079,-1.2994,0.431685,-0.0803658
-0.0452,50.079,-1.2994,0.431691,0.00423426
-0.0168,50.0788,-1.5728,0.431737,-0.0840897
0.0124,50.079,0.5422,0.431673,-0.0897017
0.0124,50.079,0.5422,0.431679,-0.00210175
0.0417,50.0787,-1.8062,0.43175,-0.0932248
0.0717,50.0788,0.3838,0.431706,-0.0986249
0.1015,50.0785,-1.8943,0.431782,-0.101303
0.1312,50.0778,-2.0293,0.431938,-0.10427
0.1312,50.0778,-2.0293,0.431899,-0.0151702
0.1604,50.077,-2.1704,0.432096,-0.105982
0.1898,50.0772,0.0571,0.432002,-0.109817
0.2187,50.0768,-2.2132,0.432108,-0.111496
0.2187,50.0768,-2.2132,0.432084,-0.024796
0.2469,50.0759,-2.3511,0.432305,-0.112498
0.2749,50.0763,-0.1836,0.432156,-0.114979
0.3021,50.0758,-2.3761,0.432298,-0.115571
0.3283,50.0751,-2.4381,0.432444,-0.115453
0.3283,50.0751,-2.4381,0.432405,-0.0368535
0.3535,50.0744,-2.45,0.432576,-0.115226
0.3781,50.0751,-0.485,0.432363,-0.116132
0.4015,50.0747,-2.4443,0.432494,-0.115107
0.4236,50.0743,-2.467,0.43257,-0.113638
0.4236,50.0743,-2.467,0.432547,-0.0473385
0.4444,50.074,-2.4046,0.432618,-0.112027
0.4642,50.0748,-0.7471,0.432399,-0.111205
0.5147,50.0747,-2.3643,0.43246,-0.208861
0.5284,50.0748,-2.3438,0.432427,-0.0999684
0.5395,50.0685,-4.7852,0.434003,-0.09339
0.5487,50.0676,-2.0629,0.43391,-0.0887025
0.5487,50.0676,-2.0629,0.433861,-0.0611031
0.5562,50.0686,-1.7812,0.433608,-0.0844286
0.562,50.0702,-1.0912,0.433254,-0.0799672
0.5661,50.0715,-1.6744,0.433006,-0.0753187
0.5661,50.0715,-1.6744,0.433067,-0.0630193
0.5684,50.0729,-1.4466,0.432714,-0.0701729
0.5691,50.0743,-1.1392,0.43243,-0.0654505
0.5681,50.0756,-1.318,0.432171,-0.060241
0.5655,50.0769,-1.1999,0.431907,-0.0551556
0.5655,50.0769,-1.1999,0.431968,-0.0629562
0.5612,50.0781,-0.9426,0.431665,-0.0495837
0.5554,50.0792,-1.1376,0.431446,-0.0444463
0.548,50.0803,-0.8033,0.431222,-0.0388328
0.5391,50.0814,-0.6748,0.430998,-0.0333544
0.5391,50.0814,-0.6748,0.431048,-0.0600549
0.529,50.0824,-0.3975,0.430794,-0.0286444
0.5173,50.0832,-1.065,0.43064,-0.0225579
0.5043,50.0841,-0.2798,0.430451,-0.0172284
0.4902,50.0849,-0.1276,0.430292,-0.0123779
0.4902,50.0849,-0.1276,0.430327,-0.0546784
0.475,50.0856,0.1269,0.430148,-0.0074069
0.4586,50.086,-0.9306,0.430079,-0.00200336
0.4411,50.0866,0.2512,0.429945,0.0032212
0.4228,50.0871,0.3862,0.429845,0.00763378
0.4228,50.0871,0.3862,0.429866,-0.0472666
0.4039,50.0874,0.6272,0.429786,0.011512
0.3838,50.0876,-0.7453,0.429747,0.0173226
0.3632,50.0879,0.7241,0.429678,0.0210882
0.3632,50.0879,0.7241,0.429688,-0.0407122
0.3422,50.088,0.9635,0.429659,0.0245975
0.3203,50.0881,-0.5815,0.429635,0.0297062
0.2981,50.0882,1.0513,0.42961,0.0330479
0.2757,50.088,1.179,0.429661,0.0361116
0.2531,50.0878,1.2625,0.429696,0.0391974
0.2531,50.0878,1.2625,0.429682,-0.0286029
0.2306,50.0876,1.4163,0.429728,0.0413719
0.2078,50.0877,-0.2787,0.429688,0.0447797
0.185,50.0875,1.4706,0.429739,0.0472875
0.1625,50.0872,1.5558,0.429799,0.0488623
0.1625,50.0872,1.5558,0.42978,-0.0186379
0.1404,50.0868,1.6579,0.429876,0.050093
0.1183,50.087,-0.0296,0.429801,0.0525239
0.0966,50.0867,1.6887,0.429882,0.0537108
0.0755,50.0863,1.7494,0.429963,0.0542317
0.0755,50.0863,1.7494,0.429938,-0.00906836
0.0551,50.0859,1.7921,0.430034,0.0543756
0.0349,50.0863,0.2096,0.42991,0.0559976
0.0155,50.086,1.7957,0.430001,0.0557315
-0.003,50.0857,1.8363,0.430056,0.0550665
-0.0206,50.0854,1.8296,0.430112,0.0543026
-0.0206,50.0854,1.8296,0.430093,0.00150258
-0.0373,50.0852,1.7939,0.430138,0.0534396
-0.0533,50.0856,0.4739,0.430024,0.0530997
-0.0683,50.0856,1.7723,0.43004,0.0517497
-0.1064,50.0853,1.7638,0.430111,0.125241
-0.1167,50.0852,1.7301,0.430116,0.042974
-0.1251,50.0817,3.5674,0.430982,0.0381981
-0.1321,50.0812,1.5107,0.430928,0.0347682
-0.1377,50.0816,1.3913,0.430799,0.0311844
-0.1377,50.0816,1.3913,0.430815,0.0143845
-0.142,50.0823,1.2159,0.430636,0.0277576
-0.1451,50.0831,0.7959,0.430467,0.0244988
-0.1468,50.0838,1.1303,0.430328,0.0204859
-0.1473,50.0845,1.0488,0.430183,0.0169411
-0.1465,50.0851,0.9485,0.430064,0.0129532
-0.1465,50.0851,0.9485,0.43009,0.0153534
-0.1444,50.0858,0.7602,0.429911,0.00882252
-0.1411,50.0863,0.8202,0.429816,0.00485966
-0.1367,50.0869,0.6569,0.429687,0.00107579
-0.1367,50.0869,0.6569,0.429713,0.0142759
-0.1312,50.0874,0.4632,0.429583,-0.00282894
-0.1245,50.0878,0.7932,0.429504,-0.00716581
-0.1167,50.0883,0.3656,0.429394,-0.0113237
-0.108,50.0887,0.2572,0.429315,-0.0149806
-0.0983,50.0891,0.1532,0.42923,-0.0190475
-0.0878,50.0894,0.0618,0.429171,-0.0226024
-0.0878,50.0894,0.0618,0.429182,0.00889768
-0.0765,50.0897,-0.1287,0.429102,-0.0262452
-0.0643,50.0898,0.6588,0.429088,-0.0302872
-0.0513,50.0901,-0.2198,0.429013,-0.0341171
-0.0385,50.0902,-0.3208,0.428999,-0.0349251
-0.0386,50.0903,-0.4166,0.428974,0.00378595
0.0695,50.0904,-0.4368,0.42895,-0.332705
0.0695,50.0904,-0.4368,0.42895,-0.00840519
0.1226,50.0619,-7.8813,0.436072,-0.173546
0.1921,50.0537,0.2262,0.436694,-0.230392
0.2769,50.0483,-3.9023,0.437632,-0.28562
0.3768,50.038,-5.3235,0.439935,-0.341909
0.4915,50.0206,-6.7042,0.443769,-0.398927
0.4915,50.0206,-6.7042,0.442898,-0.0548271
0.621,49.9855,-9.5368,0.451674,-0.457573
0.7656,49.981,-0.9343,0.451045,-0.51878
0.3985,49.9427,-11.003,0.460397,1
0.1374,49.8881,-12.5332,0.472138,0.767422
0.0654,49.8722,25,0.473389,0.208042
0.0688,49.7224,19.6219,0.510058,-0.0185322
0.0688,49.7224,19.6219,0.502582,-0.00833226
0.0712,49.6689,-0.027,0.515974,-0.0157963
0.0723,49.6866,0.228,0.508889,-0.0120174
0.0722,49.7054,0.0414,0.505089,-0.00840648
0.0709,49.727,0.1359,0.500643,-0.00466355
0.0709,49.727,0.1359,0.501736,-0.00856362
0.0686,49.7471,0.3197,0.496724,-0.00141069
0.0652,49.7654,0.2222,0.493166,0.00226325
0.061,49.7837,0.4011,0.489517,0.00512518
0.056,49.8009,0.4929,0.486142,0.00807513
0.0502,49.8171,0.5645,0.482961,0.0111131
0.0502,49.8171,0.5645,0.48378,-0.00628697
0.0439,49.8323,0.7142,0.479988,0.013306
0.0369,49.8463,0.2792,0.477256,0.0161759
0.0294,49.8601,0.769,0.474513,0.0185009
0.0051,49.8973,0.8407,0.465908,0.0715739
-0.0034,49.9094,0.8989,0.464748,0.0251089
-0.0116,49.9192,2.2257,0.462907,0.0251109
-0.0197,49.9282,1.0641,0.46115,0.0257019
-0.0276,49.9372,1.0641,0.459353,0.025971
-0.0276,49.9372,1.0641,0.459806,0.002271
-0.0354,49.9458,1.0856,0.457659,0.026529
-0.043,49.9538,0.4931,0.456091,0.0267651
-0.0503,49.9616,1.0996,0.454543,0.0266681
-0.0572,49.9689,1.1055,0.45311,0.0262272
-0.0638,49.9758,1.103,0.451751,0.0260533
-0.0638,49.9758,1.103,0.452097,0.00625332
-0.0698,49.9824,1.0877,0.450448,0.0249134
-0.0756,49.9884,0.5927,0.449279,0.0249515
-0.0808,49.9944,1.0592,0.448079,0.0237235
-0.0854,49.9999,1.0601,0.447004,0.0224296
-0.0895,50.0052,1.0294,0.445954,0.0213807
-0.0895,50.0052,1.0294,0.446219,0.00908081
-0.093,50.0102,0.9709,0.444968,0.0199659
-0.0959,50.0148,0.6634,0.444067,0.018485
-0.0981,50.0193,0.9355,0.443171,0.0166271
-0.0981,50.0193,0.9355,0.443395,0.0100272
-0.0998,50.0236,0.852,0.442319,0.0153143
-0.1008,50.0274,0.687,0.441583,0.0133244
-0.1011,50.0313,0.8192,0.440796,0.0112575
-0.1008,50.0349,0.7694,0.44009,0.00942459
-0.1008,50.0349,0.7694,0.440268,0.0103247
-0.0998,50.0384,0.6719,0.439391,0.0072148
-0.0981,49.9885,0.6944,0.452041,0.00492789
-0.0964,49.9416,0.6167,0.461274,0.00474099
-0.0947,49.8963,0.5595,0.47026,0.00455408
-0.0947,49.8963,0.5595,0.468,0.00965418
-0.0928,49.9106,0.5502,0.464429,0.00374527
-0.0906,50.1243,0.6777,0.411713,0.00260336
-0.0853,50.0814,0.53,0.433119,-0.00727955
-0.0794,50.1086,0.5014,0.424169,-0.00972847
-0.0794,50.1086,0.5014,0.425523,0.00797161
-0.073,50.0365,0.1931,0.443546,-0.0119323
-0.066,49.995,0.6356,0.450317,-0.0145023
-0.0585,49.9388,0.138,0.462295,-0.0168272
-0.0506,49.8923,0.0738,0.471115,-0.0188961
-0.0421,50.0949,0.0157,0.418135,-0.0216311
-0.0332,50.1154,-0.0361,0.423134,-0.0238101
-0.0332,50.1154,-0.0361,0.424154,0.00288996
-0.0237,50.1104,-0.1589,0.425398,-0.026655
-0.0138,50.1058,0.5086,0.426293,-0.028944
-0.0035,50.0997,-0.23,0.427583,-0.031277
0.0072,50.0945,-0.2873,0.428573,-0.033654
0.018,50.0897,-0.3456,0.429509,-0.035142
0.018,50.0897,-0.3456,0.429264,-0.00274204
0.029,50.0858,-0.4422,0.430235,-0.0369521
0.0445,50.0832,0.3678,0.430686,-0.0521571
0.0825,50.0819,-0.4875,0.430877,-0.123837
0.1528,50.0821,-0.8676,0.430758,-0.22847
0.126,50.081,-2.6596,0.431038,0.0657775
0.157,50.0708,-5.2754,0.43353,-0.111033
0.157,50.0708,-5.2754,0.433016,-0.0180328
0.2055,50.0694,-2.3395,0.433363,-0.168868
0.3962,50.082,-0.0145,0.430139,-0.616445
0.4418,50.0782,-3.7854,0.431715,-0.186162
0.4835,50.02,-14.9748,0.446074,-0.179049
0.5229,49.9883,-4.2177,0.451089,-0.176484
0.5229,49.9883,-4.2177,0.449505,-0.0582844
0.5598,49.9846,-3.9758,0.450431,-0.173044
0.5951,49.9893,-1.0208,0.449071,-0.172128
0.628,49.991,-3.8898,0.448882,-0.168547
0.6582,49.9929,-3.8669,0.448492,-0.16377
0.6857,49.9947,-3.7773,0.448137,-0.158695
0.6857,49.9947,-3.7773,0.448228,-0.0761962
0.7105,49.9974,-3.5311,0.447553,-0.153325
0.733,50.0027,-1.4686,0.446363,-0.148901
0.7528,50.006,-3.3968,0.445802,-0.142979
0.7697,50.0095,-3.2862,0.445092,-0.136139
0.7837,50.0129,-3.1382,0.444416,-0.12898
0.7948,50.0164,-2.9671,0.44371,-0.121502
0.8031,50.0203,-2.7882,0.442909,-0.114016
0.8085,50.0241,-2.6012,0.442153,-0.10591
0.811,50.0279,-2.4141,0.441392,-0.0974861
0.8108,50.0319,-2.2114,0.44058,-0.089365
0.8078,50.0358,-2.0008,0.439803,-0.0806358
0.8022,50.0396,-1.7978,0.439046,-0.0722206
0.8022,50.0396,-1.7978,0.439235,-0.0890214
0.794,50.0434,-1.3692,0.438282,-0.0635202
0.7832,50.0465,-1.7892,0.437695,-0.0545329
0.7701,50.0499,-1.1517,0.436998,-0.0461927
0.7546,50.0531,-0.927,0.436365,-0.0372885
0.737,50.0562,-0.7185,0.435747,-0.0290532
0.7173,50.0594,-0.4959,0.435099,-0.0205869
0.7173,50.0594,-0.4959,0.435256,-0.0796876
0.6958,50.0621,-0.0783,0.434578,-0.0128233
0.6722,50.0638,-1.5559,0.434285,-0.003928
0.6484,50.0661,0.1157,0.433792,-0.000710653
